event_timestamp,user_pseudo_id,session_id,event_name,country,category,source,medium,campaign
2021-01-01,3259639.2895579600,2009432065,session_start,Hong Kong,mobile,google,organic,(organic)
2021-01-01,3288411.3265195833,9279366551,session_start,Ukraine,desktop,google,organic,(organic)
2021-01-01,3307311.0640715369,2536179612,session_start,Spain,mobile,(direct),(none),(direct)
2021-01-01,3351786.5083077372,8044807491,add_shipping_info,(not set),mobile,google,organic,(organic)
2021-01-01,3351786.5083077372,8044807491,add_payment_info,(not set),mobile,google,organic,(organic)
2021-01-01,3351786.5083077372,8044807491,session_start,(not set),mobile,google,organic,(organic)
2021-01-01,3354006.4211651279,9087837747,add_shipping_info,United States,mobile,(direct),(none),(direct)
2021-01-01,3354006.4211651279,9087837747,view_item,United States,mobile,(direct),(none),(direct)
2021-01-01,3354006.4211651279,9087837747,session_start,United States,mobile,(direct),(none),(direct)
2021-01-01,3354006.4211651279,9087837747,add_payment_info,United States,mobile,(direct),(none),(direct)
2021-01-01,3354507.2728863492,8655604485,session_start,Italy,mobile,shop.googlemerchandisestore.com,referral,(referral)
2021-01-01,3355558.5740331028,4799984961,session_start,United States,desktop,google,organic,(organic)
2021-01-01,3372091.9140114862,9518810223,session_start,India,desktop,google,organic,(organic)
2021-01-01,3375332.2149474157,9991679014,session_start,United States,desktop,google,organic,(organic)
2021-01-01,3376953.9991554932,1751123939,session_start,United States,desktop,(direct),(none),(direct)
2021-01-01,3401634.7797207113,5101106945,session_start,United States,mobile,(direct),(none),(direct)
2021-01-01,3410732.4936270313,3725560459,session_start,Germany,mobile,google,organic,(organic)
2021-01-01,3411121.1120707929,3558799136,session_start,Switzerland,desktop,(direct),(none),(direct)
2021-01-01,3413506.0148716562,1776051119,session_start,Germany,mobile,<Other>,referral,(referral)
2021-01-01,3420617.3301559566,7333781689,session_start,Puerto Rico,mobile,(direct),(none),(direct)
2021-01-01,3421870.5719723099,9288298935,session_start,Spain,mobile,<Other>,<Other>,<Other>
2021-01-01,3427232.7860970320,2630666516,session_start,United States,mobile,google,organic,(organic)
2021-01-01,3431784.9519587791,471297611,session_start,United States,desktop,<Other>,<Other>,<Other>
2021-01-01,3443159.5753502239,9007928172,session_start,India,desktop,<Other>,organic,(organic)
2021-01-01,3447312.2452104651,3214473215,session_start,United States,mobile,google,cpc,<Other>
2021-01-01,3450053.6592073861,301458991,session_start,United States,desktop,(direct),(none),(direct)
2021-01-01,3455843.2119554439,7397584607,session_start,United States,desktop,google,organic,(organic)
2021-01-01,3455843.2119554439,5617880333,session_start,United States,desktop,google,organic,(organic)
2021-01-01,3458874.0601696291,6659178958,session_start,United States,desktop,<Other>,<Other>,<Other>
2021-01-01,3461577.4933409459,7600335255,view_item,United States,desktop,(direct),(none),(direct)
2021-01-01,3461577.4933409459,7600335255,session_start,United States,desktop,(direct),(none),(direct)
2021-01-01,3471878.3930265962,8712460596,session_start,United States,desktop,<Other>,<Other>,<Other>
2021-01-01,3472395.2849762031,1665958949,session_start,United States,mobile,(direct),(none),(direct)
2021-01-01,3482469.9986360414,5347613410,session_start,Egypt,desktop,<Other>,referral,(referral)
2021-01-01,3490203.9261070961,4582251179,session_start,France,desktop,(direct),(none),(direct)
2021-01-01,3491085.2175609228,5133668061,session_start,United States,desktop,<Other>,referral,(referral)
2021-01-01,3495120.5287545494,2429380866,session_start,India,desktop,shop.googlemerchandisestore.com,referral,(referral)
2021-01-01,3495120.5287545494,2429380866,view_item,India,desktop,shop.googlemerchandisestore.com,referral,(referral)
2021-01-01,3502243.2103843519,1348557612,session_start,Chile,desktop,google,organic,(organic)
2021-01-01,3506452.5190573989,8485422864,session_start,United States,desktop,<Other>,<Other>,<Other>
2021-01-01,3510960.2946548159,6570574844,session_start,Russia,mobile,(direct),(none),(direct)
2021-01-01,3520857.2007038972,5946208412,session_start,United States,desktop,google,organic,(organic)
2021-01-01,3523344.6297511777,8732583166,session_start,Japan,mobile,<Other>,<Other>,<Other>
2021-01-01,3538208.6065972531,8421317179,session_start,Australia,desktop,(direct),(none),(direct)
2021-01-01,3538658.8096528109,882204107,session_start,India,desktop,<Other>,referral,(referral)
2021-01-01,3542096.3212723454,1826412008,session_start,United Kingdom,tablet,<Other>,<Other>,<Other>
2021-01-01,3545939.4325417974,7744892201,session_start,Poland,desktop,<Other>,<Other>,<Other>
2021-01-01,3571541.3400887758,8947507663,session_start,United States,desktop,google,cpc,<Other>
2021-01-01,3573143.3095259411,7913603170,session_start,United States,desktop,(direct),(none),(direct)
2021-01-01,3579468.5263792709,5893966986,session_start,South Korea,desktop,<Other>,organic,(organic)
2021-01-01,3591207.0822213585,6854752119,session_start,Japan,desktop,(direct),(none),(direct)
2021-01-01,3594812.3469080886,6350670228,session_start,Bangladesh,desktop,(direct),(none),(direct)
2021-01-01,3614170.0628467606,5607083042,session_start,United States,desktop,google,organic,(organic)
2021-01-01,3629907.7037376784,5928761319,session_start,Brazil,desktop,google,organic,(organic)
2021-01-01,3634997.9943494491,3248119584,session_start,Greece,mobile,google,organic,(organic)
2021-01-01,3634997.9943494491,3999104682,session_start,Greece,mobile,shop.googlemerchandisestore.com,referral,(referral)
2021-01-01,3647736.1985117896,9052077169,session_start,Australia,desktop,google,organic,(organic)
2021-01-01,3667557.2872148911,1369132482,session_start,Canada,desktop,(data deleted),(data deleted),(data deleted)
2021-01-01,3673006.6755990977,9192747271,session_start,United States,mobile,google,organic,(organic)
2021-01-01,3687593.2565744167,1948466271,session_start,Malaysia,mobile,google,organic,(organic)
2021-01-01,3694997.9259422043,246359388,session_start,Jordan,desktop,(direct),(none),(direct)
2021-01-01,3706072.4495242926,6096149859,session_start,United States,mobile,google,cpc,<Other>
2021-01-01,3713991.3047862844,7181734430,session_start,France,desktop,(direct),(none),(direct)
2021-01-01,3718127.6303284550,2806160904,view_item,United States,mobile,google,organic,(organic)
2021-01-01,3718127.6303284550,2806160904,session_start,United States,mobile,google,organic,(organic)
2021-01-01,3719046.0243771472,2878174775,session_start,Mexico,desktop,shop.googlemerchandisestore.com,referral,(referral)
2021-01-01,3725551.0372089331,6254816353,session_start,United States,desktop,(direct),(none),(direct)
2021-01-01,3728034.7421262430,7571716225,session_start,United States,desktop,google,organic,(organic)
2021-01-01,3750923.6100995692,7680000446,session_start,France,mobile,<Other>,referral,(referral)
2021-01-01,3750923.6100995692,7680000446,view_item,France,mobile,<Other>,referral,(referral)
2021-01-01,3758048.9986936751,7765124046,session_start,Hungary,mobile,(data deleted),(data deleted),(data deleted)
2021-01-01,3758048.9986936751,295125488,session_start,Hungary,mobile,google,organic,(organic)
2021-01-01,3758383.8460989393,422437521,session_start,United States,desktop,<Other>,<Other>,<Other>
2021-01-01,3795288.9772550043,5333366241,session_start,Puerto Rico,mobile,google,cpc,<Other>
2021-01-01,3807842.5003018860,1783537896,session_start,India,mobile,<Other>,<Other>,<Other>
2021-01-01,3807842.5003018860,7370891329,session_start,India,mobile,(data deleted),(data deleted),(data deleted)
2021-01-01,3817141.2318120706,5276673408,session_start,United States,mobile,(direct),(none),(direct)
2021-01-01,3842112.4678387501,475729975,session_start,United States,mobile,<Other>,<Other>,<Other>
2021-01-01,3845835.1922317737,5408918127,session_start,United States,desktop,google,organic,(organic)
2021-01-01,3846246.1163883263,6109167317,session_start,France,mobile,shop.googlemerchandisestore.com,referral,(referral)
2021-01-01,3849458.8298476645,9454768659,session_start,India,desktop,<Other>,<Other>,<Other>
2021-01-01,3855378.0001448605,7786684064,session_start,United Kingdom,mobile,<Other>,referral,(referral)
2021-01-01,3893736.0482426726,2180817840,session_start,France,mobile,google,organic,(organic)
2021-01-01,3896620.4310661501,2526863116,session_start,United States,mobile,google,organic,(organic)
2021-01-01,3898327.8057552658,3199441845,session_start,Mexico,desktop,<Other>,<Other>,<Other>
2021-01-01,3909413.6458295238,9426154974,session_start,United States,desktop,<Other>,referral,(referral)
2021-01-01,3915359.4960090701,7769704825,session_start,Australia,mobile,<Other>,<Other>,<Other>
2021-01-01,3944709.5031638790,1767566080,session_start,Turkey,mobile,(direct),(none),(direct)
2021-01-01,3975206.3898312199,4137812004,session_start,Canada,mobile,google,cpc,<Other>
2021-01-01,3977023.4474982984,495077586,session_start,Canada,desktop,google,organic,(organic)
2021-01-01,3999400.2550483580,9266621635,session_start,Hong Kong,desktop,<Other>,<Other>,<Other>
2021-01-01,4007217.4100178188,5683579557,session_start,United States,desktop,<Other>,<Other>,<Other>
2021-01-01,4010443.9597770513,2639613125,session_start,India,desktop,(direct),(none),(direct)
2021-01-01,4015519.0757720765,3875241077,session_start,United States,desktop,google,organic,(organic)
2021-01-01,4023319.5506057673,1686444144,session_start,Hong Kong,desktop,<Other>,<Other>,<Other>
2021-01-01,4028817.5718468051,2617516519,session_start,India,desktop,google,organic,(organic)
2021-01-01,4029250.8379909534,8340724148,session_start,France,mobile,shop.googlemerchandisestore.com,referral,(referral)
2021-01-01,4086394.6776086647,829678701,session_start,United States,mobile,<Other>,<Other>,<Other>
2021-01-01,4089541.1703542634,2646861475,session_start,United States,desktop,google,organic,(organic)
2021-01-01,4097505.3094071156,411839731,session_start,Brazil,mobile,google,organic,(organic)
2021-01-01,4099113.5526706537,696165510,session_start,Pakistan,desktop,<Other>,<Other>,<Other>
2021-01-01,4111437.9227355710,6682430824,session_start,India,desktop,google,organic,(organic)
2021-01-01,4124604.0408794437,7928514819,session_start,United States,desktop,google,cpc,<Other>
2021-01-01,4132154.7009329565,3403212798,session_start,Belgium,mobile,google,organic,(organic)
2021-01-01,4132154.7009329565,5273945536,session_start,Belgium,mobile,google,organic,(organic)
2021-01-01,4144831.4727728532,2832756565,session_start,United States,mobile,(direct),(none),(direct)
2021-01-01,4157332.9647976559,9334315027,session_start,India,desktop,(direct),(none),(direct)
2021-01-01,4160560.5577351580,2525920786,session_start,United States,mobile,(direct),(none),(direct)
2021-01-01,4166164.7522982930,2308660991,session_start,Japan,mobile,(direct),(none),(direct)
2021-01-01,4185820.3902075813,9818758533,session_start,United States,desktop,google,organic,(organic)
2021-01-01,4187779.0273589420,8744969032,view_item,(not set),mobile,google,organic,(organic)
2021-01-01,4187779.0273589420,8744969032,session_start,(not set),mobile,google,organic,(organic)
2021-01-01,4196326.3748066332,1523711096,session_start,United States,mobile,<Other>,referral,(referral)
2021-01-01,4202646.9164185254,4733867873,session_start,Germany,desktop,<Other>,referral,(referral)
2021-01-01,4217720.5462763700,555171227,session_start,United States,mobile,<Other>,referral,(referral)
2021-01-01,4233290.6269558513,5452762961,session_start,United States,desktop,google,organic,(organic)
2021-01-01,4234864.4349517309,1523379677,session_start,United States,mobile,<Other>,<Other>,<Other>
2021-01-01,4249054.4385590080,9037125419,session_start,India,desktop,google,organic,(organic)
2021-01-01,4259349.2700376937,2250217456,session_start,United Kingdom,tablet,<Other>,referral,(referral)
2021-01-01,4264631.0635133896,4538277248,session_start,United States,desktop,<Other>,<Other>,<Other>
2021-01-01,4280118.5901093992,5165736014,session_start,India,mobile,(direct),(none),(direct)
2021-01-01,4283464.4359186905,2707973334,view_item,United States,desktop,<Other>,<Other>,<Other>
2021-01-01,4283464.4359186905,2707973334,session_start,United States,desktop,<Other>,<Other>,<Other>
2021-01-01,4283464.4359186905,7219718200,session_start,United States,desktop,(data deleted),(data deleted),(data deleted)
2021-01-01,4289529.7500442979,3982236620,session_start,India,desktop,<Other>,<Other>,<Other>
2021-01-01,4300751.4930300552,2044996756,session_start,United States,desktop,google,organic,(organic)
2021-01-01,4309204.4481673241,1673824153,session_start,United States,mobile,<Other>,<Other>,<Other>
2021-01-01,4323566.1887991688,8228035421,session_start,United States,mobile,google,organic,(organic)
2021-01-01,4332118.8573405921,5006904121,session_start,France,desktop,google,organic,(organic)
2021-01-01,4332390.3740720726,8384474046,session_start,Canada,mobile,<Other>,<Other>,<Other>
2021-01-01,4333823.4446524677,8806778691,session_start,Canada,desktop,google,organic,(organic)
2021-01-01,4348385.0451344105,6161080372,session_start,India,mobile,<Other>,referral,(referral)
2021-01-01,4355485.2662434220,5463114345,session_start,United States,mobile,google,organic,(organic)
2021-01-01,4359148.1181336877,6610372090,session_start,United States,desktop,(direct),(none),(direct)
2021-01-01,4363514.2007527928,2420598483,view_item,Algeria,desktop,shop.googlemerchandisestore.com,referral,(referral)
2021-01-01,4363514.2007527928,2420598483,session_start,Algeria,desktop,shop.googlemerchandisestore.com,referral,(referral)
2021-01-01,4374307.1026932036,974563117,session_start,United States,desktop,google,organic,(organic)
2021-01-01,4376829.5724821918,7392993447,session_start,United States,mobile,google,organic,(organic)
2021-01-01,4376829.5724821918,1154902893,session_start,United States,mobile,google,organic,(organic)
2021-01-01,4389250.3185197547,3210080239,session_start,India,desktop,google,organic,(organic)
2021-01-01,4392655.0700966387,6509342498,session_start,Bangladesh,mobile,google,organic,(organic)
2021-01-01,4406329.3988718578,7176687905,session_start,United States,desktop,google,organic,(organic)
2021-01-01,4466756.4356961348,4146615771,session_start,China,desktop,google,cpc,<Other>
2021-01-01,4471894.7657502115,5074483009,session_start,United States,mobile,(direct),(none),(direct)
2021-01-01,4477051.0186971048,2501168618,session_start,China,desktop,<Other>,<Other>,<Other>
2021-01-01,4492296.9661486739,5955040899,session_start,United States,desktop,google,organic,(organic)
