event_date,ssource,medium,campaign,event_name,user_sessions_count,visit_to_cart,visit_to_checkout,visit_to_purchase
2020-12-07,google,organic,(organic),session_start,1617,0,0,0
2020-12-07,(data deleted),(data deleted),(data deleted),session_start,371,0,0,0
2020-12-07,<Other>,<Other>,<Other>,session_start,749,0,0,0
2020-12-07,shop.googlemerchandisestore.com,referral,(referral),session_start,441,0,0,0
2020-12-07,<Other>,organic,(organic),session_start,162,0,0,0
2020-12-07,<Other>,referral,(referral),session_start,520,0,0,0
2020-12-07,google,cpc,<Other>,session_start,238,0,0,0
2020-12-07,(data deleted),(data deleted),<Other>,session_start,12,0,0,0
2020-12-07,<Other>,(data deleted),(data deleted),session_start,12,0,0,0
2020-12-07,(direct),(none),(direct),begin_checkout,53,0,0.018867924528301886,0
2020-12-07,google,organic,(organic),begin_checkout,49,0,0.020408163265306121,0
2020-12-07,<Other>,<Other>,<Other>,begin_checkout,26,0,0.038461538461538464,0
2020-12-07,google,organic,(organic),purchase,18,0,0,0.055555555555555552
2020-12-07,(data deleted),(data deleted),(data deleted),begin_checkout,28,0,0.035714285714285712,0
2020-12-07,<Other>,<Other>,<Other>,add_to_cart,46,0.021739130434782608,0,0
2020-12-07,shop.googlemerchandisestore.com,referral,(referral),begin_checkout,18,0,0.055555555555555552,0
2020-12-07,google,organic,(organic),add_to_cart,103,0.0097087378640776691,0,0
2020-12-07,<Other>,referral,(referral),purchase,11,0,0,0.090909090909090912
2020-12-07,<Other>,referral,(referral),begin_checkout,16,0,0.0625,0
2020-12-07,(direct),(none),(direct),add_to_cart,105,0.0095238095238095247,0,0
2020-12-07,(data deleted),(data deleted),(data deleted),add_to_cart,33,0.030303030303030304,0,0
2020-12-07,google,cpc,<Other>,begin_checkout,9,0,0.1111111111111111,0
2020-12-07,<Other>,(data deleted),(data deleted),begin_checkout,2,0,0.5,0
2020-12-07,shop.googlemerchandisestore.com,referral,(referral),purchase,12,0,0,0.083333333333333329
2020-12-07,(direct),(none),(direct),purchase,18,0,0,0.055555555555555552
2020-12-07,google,cpc,<Other>,purchase,5,0,0,0.2
2020-12-07,<Other>,<Other>,<Other>,purchase,9,0,0,0.1111111111111111
2020-12-07,(data deleted),(data deleted),(data deleted),purchase,15,0,0,0.066666666666666666
2020-12-07,<Other>,referral,(referral),add_to_cart,30,0.033333333333333333,0,0
2020-12-07,<Other>,organic,(organic),purchase,2,0,0,0.5
2020-12-07,google,cpc,<Other>,add_to_cart,15,0.066666666666666666,0,0
2020-12-07,<Other>,organic,(organic),add_to_cart,9,0.1111111111111111,0,0
2020-12-07,shop.googlemerchandisestore.com,referral,(referral),add_to_cart,31,0.032258064516129031,0,0
2020-11-12,(direct),(none),(direct),session_start,869,0,0,0
2020-11-12,shop.googlemerchandisestore.com,referral,(referral),session_start,339,0,0,0
2020-11-12,google,cpc,<Other>,session_start,131,0,0,0
2020-11-12,google,organic,(organic),begin_checkout,55,0,0.018181818181818181,0
2020-11-12,<Other>,<Other>,<Other>,session_start,487,0,0,0
2020-11-12,google,organic,(organic),session_start,1063,0,0,0
2020-11-12,<Other>,referral,(referral),session_start,349,0,0,0
2020-11-12,(direct),(none),(direct),begin_checkout,34,0,0.029411764705882353,0
2020-11-12,<Other>,<Other>,<Other>,begin_checkout,24,0,0.041666666666666664,0
2020-11-12,(data deleted),(data deleted),(data deleted),session_start,269,0,0,0
2020-11-12,shop.googlemerchandisestore.com,referral,(referral),begin_checkout,22,0,0.045454545454545456,0
2020-11-12,<Other>,organic,(organic),session_start,96,0,0,0
2020-11-12,<Other>,referral,(referral),begin_checkout,17,0,0.058823529411764705,0
2020-11-12,google,cpc,<Other>,begin_checkout,6,0,0.16666666666666666,0
2020-11-12,<Other>,(data deleted),(data deleted),session_start,6,0,0,0
2020-11-12,(data deleted),(data deleted),<Other>,session_start,9,0,0,0
2020-11-12,google,organic,(organic),purchase,11,0,0,0.090909090909090912
2020-11-12,shop.googlemerchandisestore.com,referral,(referral),purchase,16,0,0,0.0625
2020-11-12,(direct),(none),(direct),purchase,10,0,0,0.1
2020-11-12,<Other>,<Other>,<Other>,purchase,5,0,0,0.2
2020-11-12,(data deleted),(data deleted),(data deleted),purchase,3,0,0,0.33333333333333331
2020-11-20,(direct),(none),(direct),session_start,967,0,0,0
2020-11-20,<Other>,organic,(organic),session_start,124,0,0,0
2020-11-20,shop.googlemerchandisestore.com,referral,(referral),session_start,334,0,0,0
2020-11-20,google,organic,(organic),session_start,1229,0,0,0
2020-11-20,<Other>,<Other>,<Other>,session_start,511,0,0,0
2020-11-20,<Other>,referral,(referral),session_start,418,0,0,0
2020-11-20,(data deleted),(data deleted),(data deleted),session_start,303,0,0,0
2020-11-20,<Other>,organic,(organic),begin_checkout,1,0,1,0
2020-11-20,google,cpc,<Other>,session_start,163,0,0,0
2020-11-20,shop.googlemerchandisestore.com,referral,(referral),begin_checkout,13,0,0.076923076923076927,0
2020-11-20,<Other>,<Other>,<Other>,begin_checkout,15,0,0.066666666666666666,0
2020-11-20,google,cpc,<Other>,begin_checkout,6,0,0.16666666666666666,0
2020-11-20,<Other>,referral,(referral),begin_checkout,14,0,0.071428571428571425,0
2020-11-20,google,organic,(organic),begin_checkout,55,0,0.018181818181818181,0
2020-11-20,(direct),(none),(direct),begin_checkout,40,0,0.025,0
2020-11-20,(data deleted),(data deleted),<Other>,session_start,10,0,0,0
2020-11-20,<Other>,<Other>,<Other>,purchase,4,0,0,0.25
2020-11-20,google,organic,(organic),purchase,19,0,0,0.052631578947368418
2020-11-20,shop.googlemerchandisestore.com,referral,(referral),purchase,6,0,0,0.16666666666666666
2020-11-20,(direct),(none),(direct),add_to_cart,1,1,0,0
2020-11-18,<Other>,<Other>,<Other>,session_start,515,0,0,0
2020-11-18,<Other>,organic,(organic),session_start,110,0,0,0
2020-11-18,(direct),(none),(direct),session_start,958,0,0,0
2020-11-18,google,organic,(organic),session_start,1263,0,0,0
2020-11-18,shop.googlemerchandisestore.com,referral,(referral),session_start,349,0,0,0
2020-11-18,google,cpc,<Other>,session_start,154,0,0,0
2020-11-18,(data deleted),(data deleted),(data deleted),session_start,295,0,0,0
2020-11-18,<Other>,referral,(referral),session_start,407,0,0,0
2020-11-18,<Other>,referral,(referral),begin_checkout,19,0,0.052631578947368418,0
2020-11-18,(direct),(none),(direct),begin_checkout,44,0,0.022727272727272728,0
2020-11-18,<Other>,<Other>,<Other>,begin_checkout,18,0,0.055555555555555552,0
2020-11-18,<Other>,organic,(organic),begin_checkout,5,0,0.2,0
2020-11-18,google,organic,(organic),begin_checkout,33,0,0.030303030303030304,0
2020-11-18,shop.googlemerchandisestore.com,referral,(referral),begin_checkout,14,0,0.071428571428571425,0
2020-11-18,google,cpc,<Other>,begin_checkout,9,0,0.1111111111111111,0
2020-11-18,(data deleted),(data deleted),(data deleted),begin_checkout,16,0,0.0625,0
2020-11-18,(direct),(none),(direct),purchase,16,0,0,0.0625
2020-11-18,google,organic,(organic),add_to_cart,57,0.017543859649122806,0,0
2020-11-18,<Other>,<Other>,<Other>,purchase,4,0,0,0.25
2020-11-18,<Other>,referral,(referral),purchase,4,0,0,0.25
2020-11-18,(data deleted),(data deleted),(data deleted),purchase,7,0,0,0.14285714285714285
2020-11-18,(direct),(none),(direct),add_to_cart,53,0.018867924528301886,0,0
2020-11-18,shop.googlemerchandisestore.com,referral,(referral),purchase,5,0,0,0.2
2020-11-18,<Other>,referral,(referral),add_to_cart,25,0.04,0,0
2020-11-18,google,organic,(organic),purchase,10,0,0,0.1
2020-11-18,<Other>,organic,(organic),purchase,1,0,0,1
2020-11-18,google,cpc,<Other>,purchase,3,0,0,0.33333333333333331
2020-11-18,<Other>,<Other>,<Other>,add_to_cart,27,0.037037037037037035,0,0
2020-11-18,shop.googlemerchandisestore.com,referral,(referral),add_to_cart,17,0.058823529411764705,0,0
2020-11-18,(data deleted),(data deleted),(data deleted),add_to_cart,15,0.066666666666666666,0,0
2020-11-18,google,cpc,<Other>,add_to_cart,8,0.125,0,0
2020-12-26,google,organic,(organic),session_start,876,0,0,0
2020-12-26,<Other>,referral,(referral),session_start,233,0,0,0
2020-12-26,<Other>,<Other>,<Other>,session_start,425,0,0,0
2020-12-26,google,cpc,<Other>,session_start,126,0,0,0
2020-12-26,(data deleted),(data deleted),(data deleted),session_start,94,0,0,0
2020-12-26,shop.googlemerchandisestore.com,referral,(referral),session_start,167,0,0,0
2020-12-26,(direct),(none),(direct),session_start,644,0,0,0
2020-12-26,<Other>,organic,(organic),session_start,75,0,0,0
2020-12-26,(data deleted),(data deleted),<Other>,session_start,2,0,0,0
2020-12-26,shop.googlemerchandisestore.com,referral,(referral),purchase,2,0,0,0.5
2020-12-26,(data deleted),(data deleted),(data deleted),begin_checkout,3,0,0.33333333333333331,0
2020-12-26,(data deleted),(data deleted),(data deleted),purchase,2,0,0,0.5
2020-12-26,<Other>,referral,(referral),begin_checkout,2,0,0.5,0
2020-12-26,<Other>,<Other>,<Other>,begin_checkout,2,0,0.5,0
2020-12-26,google,organic,(organic),begin_checkout,9,0,0.1111111111111111,0
2020-12-26,(direct),(none),(direct),add_to_cart,18,0.055555555555555552,0,0
2020-12-26,<Other>,<Other>,<Other>,add_to_cart,13,0.076923076923076927,0,0
2020-12-26,<Other>,organic,(organic),add_to_cart,1,1,0,0
2020-11-13,<Other>,<Other>,<Other>,session_start,453,0,0,0
2020-11-13,google,organic,(organic),session_start,993,0,0,0
2020-11-13,(direct),(none),(direct),begin_checkout,38,0,0.026315789473684209,0
2020-11-13,(direct),(none),(direct),session_start,808,0,0,0
2020-11-13,(data deleted),(data deleted),(data deleted),begin_checkout,23,0,0.043478260869565216,0
2020-11-13,(data deleted),(data deleted),(data deleted),session_start,235,0,0,0
2020-11-13,<Other>,referral,(referral),session_start,308,0,0,0
2020-11-13,google,cpc,<Other>,session_start,116,0,0,0
2020-11-13,shop.googlemerchandisestore.com,referral,(referral),session_start,277,0,0,0
2020-11-13,<Other>,referral,(referral),begin_checkout,14,0,0.071428571428571425,0
2020-11-13,<Other>,organic,(organic),session_start,75,0,0,0
2020-11-13,<Other>,organic,(organic),begin_checkout,5,0,0.2,0
2020-11-13,google,organic,(organic),begin_checkout,56,0,0.017857142857142856,0
2020-11-13,(data deleted),(data deleted),<Other>,session_start,4,0,0,0
2020-11-13,shop.googlemerchandisestore.com,referral,(referral),begin_checkout,17,0,0.058823529411764705,0
2020-11-13,google,cpc,<Other>,begin_checkout,2,0,0.5,0
2020-11-13,<Other>,<Other>,<Other>,begin_checkout,31,0,0.032258064516129031,0
2020-11-13,(data deleted),(data deleted),(data deleted),purchase,16,0,0,0.0625
2020-11-13,<Other>,referral,(referral),purchase,5,0,0,0.2
2020-11-13,shop.googlemerchandisestore.com,referral,(referral),purchase,7,0,0,0.14285714285714285
2020-11-13,google,organic,(organic),purchase,14,0,0,0.071428571428571425
2020-11-13,<Other>,organic,(organic),purchase,2,0,0,0.5
2020-11-13,<Other>,<Other>,<Other>,purchase,11,0,0,0.090909090909090912
2020-11-13,(direct),(none),(direct),purchase,14,0,0,0.071428571428571425
2020-11-08,<Other>,<Other>,<Other>,session_start,309,0,0,0
2020-11-08,<Other>,organic,(organic),session_start,56,0,0,0
2020-11-08,(direct),(none),(direct),session_start,473,0,0,0
2020-11-08,(data deleted),(data deleted),(data deleted),session_start,137,0,0,0
2020-11-08,google,organic,(organic),begin_checkout,34,0,0.029411764705882353,0
2020-11-08,google,organic,(organic),session_start,655,0,0,0
2020-11-08,shop.googlemerchandisestore.com,referral,(referral),session_start,192,0,0,0
2020-11-08,(direct),(none),(direct),begin_checkout,21,0,0.047619047619047616,0
2020-11-08,<Other>,referral,(referral),begin_checkout,11,0,0.090909090909090912,0
2020-11-08,<Other>,referral,(referral),session_start,215,0,0,0
2020-11-08,<Other>,(data deleted),(data deleted),session_start,3,0,0,0
2020-11-08,google,cpc,<Other>,session_start,88,0,0,0
2020-11-08,<Other>,<Other>,<Other>,begin_checkout,19,0,0.052631578947368418,0
2020-11-08,(data deleted),(data deleted),(data deleted),begin_checkout,5,0,0.2,0
2020-11-08,google,organic,(organic),purchase,9,0,0,0.1111111111111111
2020-11-08,(direct),(none),(direct),purchase,5,0,0,0.2
2020-11-08,(data deleted),(data deleted),(data deleted),purchase,4,0,0,0.25
2020-11-08,(data deleted),(data deleted),<Other>,purchase,1,0,0,1
2020-11-02,google,organic,(organic),session_start,1094,0,0,0
2020-11-02,(data deleted),(data deleted),(data deleted),session_start,254,0,0,0
2020-11-02,<Other>,<Other>,<Other>,session_start,529,0,0,0
2020-11-02,(direct),(none),(direct),session_start,815,0,0,0
2020-11-02,<Other>,organic,(organic),session_start,109,0,0,0
2020-11-02,<Other>,referral,(referral),session_start,359,0,0,0
2020-11-02,shop.googlemerchandisestore.com,referral,(referral),session_start,318,0,0,0
2020-11-02,(data deleted),(data deleted),(data deleted),begin_checkout,15,0,0.066666666666666666,0
2020-11-02,google,cpc,<Other>,session_start,175,0,0,0
2020-11-02,(data deleted),(data deleted),<Other>,session_start,7,0,0,0
2020-11-02,shop.googlemerchandisestore.com,referral,(referral),begin_checkout,13,0,0.076923076923076927,0
2020-11-02,<Other>,organic,(organic),begin_checkout,3,0,0.33333333333333331,0
2020-11-02,google,organic,(organic),begin_checkout,50,0,0.02,0
2020-11-02,<Other>,<Other>,<Other>,begin_checkout,13,0,0.076923076923076927,0
2020-11-02,(direct),(none),(direct),begin_checkout,19,0,0.052631578947368418,0
2020-11-02,<Other>,referral,(referral),begin_checkout,11,0,0.090909090909090912,0
2020-11-02,(direct),(none),(direct),purchase,7,0,0,0.14285714285714285
2020-11-02,google,organic,(organic),purchase,9,0,0,0.1111111111111111
2020-11-02,google,cpc,<Other>,purchase,2,0,0,0.5
2020-11-02,<Other>,organic,(organic),purchase,1,0,0,1
2020-11-02,(data deleted),(data deleted),(data deleted),purchase,7,0,0,0.14285714285714285
2020-11-02,shop.googlemerchandisestore.com,referral,(referral),purchase,7,0,0,0.14285714285714285
2021-01-04,(direct),(none),(direct),session_start,784,0,0,0
2021-01-04,google,organic,(organic),session_start,1059,0,0,0
2021-01-04,(data deleted),(data deleted),(data deleted),session_start,143,0,0,0
2021-01-04,<Other>,<Other>,<Other>,session_start,510,0,0,0
2021-01-04,<Other>,organic,(organic),session_start,94,0,0,0
2021-01-04,google,cpc,<Other>,session_start,162,0,0,0
2021-01-04,shop.googlemerchandisestore.com,referral,(referral),session_start,229,0,0,0
2021-01-04,<Other>,referral,(referral),session_start,323,0,0,0
2021-01-04,(data deleted),(data deleted),<Other>,session_start,3,0,0,0
2021-01-04,(direct),(none),(direct),begin_checkout,7,0,0.14285714285714285,0
2021-01-04,google,cpc,<Other>,purchase,1,0,0,1
2021-01-04,google,cpc,<Other>,begin_checkout,1,0,1,0
2021-01-04,<Other>,referral,(referral),begin_checkout,3,0,0.33333333333333331,0
2021-01-04,(data deleted),(data deleted),(data deleted),add_to_cart,8,0.125,0,0
2021-01-04,(direct),(none),(direct),purchase,4,0,0,0.25
2021-01-04,(direct),(none),(direct),add_to_cart,17,0.058823529411764705,0,0
2021-01-04,shop.googlemerchandisestore.com,referral,(referral),purchase,1,0,0,1
2021-01-04,google,cpc,<Other>,add_to_cart,2,0.5,0,0
2021-01-04,<Other>,referral,(referral),add_to_cart,15,0.066666666666666666,0,0
2021-01-04,google,organic,(organic),add_to_cart,40,0.025,0,0
2021-01-10,google,organic,(organic),session_start,967,0,0,0
2021-01-10,(direct),(none),(direct),session_start,700,0,0,0
2021-01-10,(data deleted),(data deleted),(data deleted),session_start,120,0,0,0
2021-01-10,shop.googlemerchandisestore.com,referral,(referral),session_start,200,0,0,0
2021-01-10,<Other>,<Other>,<Other>,session_start,479,0,0,0
2021-01-10,<Other>,organic,(organic),session_start,100,0,0,0
2021-01-10,<Other>,referral,(referral),session_start,245,0,0,0
2021-01-10,google,cpc,<Other>,session_start,153,0,0,0
2021-01-10,<Other>,(data deleted),(data deleted),session_start,4,0,0,0
2021-01-10,(data deleted),(data deleted),<Other>,session_start,3,0,0,0
2021-01-10,google,organic,(organic),begin_checkout,8,0,0.125,0
2021-01-10,<Other>,<Other>,<Other>,add_to_cart,15,0.066666666666666666,0,0
2021-01-10,google,organic,(organic),add_to_cart,24,0.041666666666666664,0,0
2021-01-10,(direct),(none),(direct),purchase,4,0,0,0.25
2021-01-10,(data deleted),(data deleted),<Other>,add_to_cart,1,1,0,0
2021-01-10,shop.googlemerchandisestore.com,referral,(referral),add_to_cart,7,0.14285714285714285,0,0
2021-01-10,google,organic,(organic),purchase,3,0,0,0.33333333333333331
2021-01-10,shop.googlemerchandisestore.com,referral,(referral),purchase,3,0,0,0.33333333333333331
2021-01-10,(direct),(none),(direct),add_to_cart,16,0.0625,0,0
2021-01-10,<Other>,referral,(referral),add_to_cart,13,0.076923076923076927,0,0
2020-12-20,(data deleted),(data deleted),(data deleted),session_start,156,0,0,0
2020-12-20,google,cpc,<Other>,session_start,140,0,0,0
2020-12-20,google,organic,(organic),session_start,1054,0,0,0
2020-12-20,(direct),(none),(direct),session_start,753,0,0,0
2020-12-20,<Other>,referral,(referral),session_start,293,0,0,0
2020-12-20,<Other>,organic,(organic),session_start,93,0,0,0
2020-12-20,(data deleted),(data deleted),<Other>,session_start,4,0,0,0
2020-12-20,shop.googlemerchandisestore.com,referral,(referral),session_start,239,0,0,0
2020-12-20,<Other>,<Other>,<Other>,session_start,503,0,0,0
2020-12-20,<Other>,<Other>,<Other>,begin_checkout,7,0,0.14285714285714285,0
2020-12-20,shop.googlemerchandisestore.com,referral,(referral),begin_checkout,6,0,0.16666666666666666,0
2020-12-20,(data deleted),(data deleted),(data deleted),begin_checkout,6,0,0.16666666666666666,0
2020-12-20,google,organic,(organic),begin_checkout,18,0,0.055555555555555552,0
2020-12-20,<Other>,referral,(referral),begin_checkout,6,0,0.16666666666666666,0
2020-12-20,shop.googlemerchandisestore.com,referral,(referral),add_to_cart,18,0.055555555555555552,0,0
2020-12-20,(data deleted),(data deleted),(data deleted),purchase,2,0,0,0.5
2020-12-20,shop.googlemerchandisestore.com,referral,(referral),purchase,2,0,0,0.5
2020-12-20,google,organic,(organic),add_to_cart,44,0.022727272727272728,0,0
2020-12-20,(direct),(none),(direct),add_to_cart,27,0.037037037037037035,0,0
2020-12-20,<Other>,<Other>,<Other>,add_to_cart,17,0.058823529411764705,0,0
2021-01-16,(direct),(none),(direct),session_start,768,0,0,0
2021-01-16,google,organic,(organic),session_start,997,0,0,0
2021-01-16,google,cpc,<Other>,session_start,117,0,0,0
2021-01-16,(data deleted),(data deleted),(data deleted),session_start,128,0,0,0
2021-01-16,<Other>,<Other>,<Other>,session_start,482,0,0,0
